tweet_id,tweet_created,airline,retweet_count,text
569667246026416130,2015-02-22 17:17:10 -0800,Southwest,0,@SouthwestAir got mine!  Just in time for the wife and my 15th anniversary!
569668144198848514,2015-02-22 17:20:44 -0800,Delta,3,@JetBlue id appreciate that. Would also you mind contacting the pilot of my flight and request that I be allowed to announce over intercom?
569668198389436416,2015-02-22 17:20:57 -0800,Southwest,0,@SouthwestAir I would love a great deal from bwi to las Memorial Day weekend aka my bday weekend 😬
569668455202484224,2015-02-22 17:21:58 -0800,American,0,@AmericanAir AA919 flight attendant freaks out and leaves aircraft as passengers react to a 24h delay and cattle treatment. Surreal!
569668853849919488,2015-02-22 17:23:33 -0800,Southwest,0,@SouthwestAir yes please!
569669629951549440,2015-02-22 17:26:38 -0800,Southwest,0,@SouthwestAir flights still going to DAL?
569670155132907520,2015-02-22 17:28:43 -0800,American,0,"@AmericanAir @kconti44 This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA."
569670708818780161,2015-02-22 17:30:55 -0800,US Airways,0,@USAirways do you know what flight the pilots for 1581 are coming in on? Thanks.
569670904852172800,2015-02-22 17:31:42 -0800,Southwest,0,@SouthwestAir.   50th Anniversary on April 10th. Still. Sweethearts.  Companions.  Lifetime.  Sons.  Families. Love.
569670962825846785,2015-02-22 17:31:56 -0800,Southwest,0,@SouthwestAir lol I already am ! I am a card member as well too lol i enjoy flying with you Guys
569671200978436096,2015-02-22 17:32:52 -0800,Southwest,0,@SouthwestAir staff was overall awful through multiple airports would have switched airlines if another flight was available
569671617674022912,2015-02-22 17:34:32 -0800,United,0,"@united I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?"
569672202037170177,2015-02-22 17:36:51 -0800,US Airways,0,"@USAirways great, thank you!"
569672477967835136,2015-02-22 17:37:57 -0800,Delta,0,@JetBlue Thanks. So the delay was the result of scheduling issues more than weather reLate Flightd problems?
569673431224074240,2015-02-22 17:41:44 -0800,United,0,@united 3 hour 45 min delay so far..... Would love to round to 4 hours to just go to bed!
569674565074481152,2015-02-22 17:46:15 -0800,American,0,@AmericanAir the bags arent even loaded on the plane??? #Flight293
569674812781694976,2015-02-22 17:47:14 -0800,American,0,@AmericanAir I spent $600 on my flight. Could have gone on @united for $382 but their mileage program sucks.
569675498873159680,2015-02-22 17:49:57 -0800,Delta,0,"@JetBlue the amount of money I spent on hotels for a WEEK bc of flight Cancelled Flightlation, another flight doesn't make up for the money lost."
569675668524441600,2015-02-22 17:50:38 -0800,Southwest,0,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out
569677591055106048,2015-02-22 17:58:16 -0800,American,0,@AmericanAir is profiting in the billions and throwing crap at the people who put them there. American is a hurting brand
569678975049588737,2015-02-22 18:03:46 -0800,United,0,@united please tell CLT flight 4232 needs a gate. Waiting now for 15 mins.
569679254495100928,2015-02-22 18:04:53 -0800,American,0,@AmericanAir Unfortunately that is not true. A robot apologizes and hangs up. So how do I get help?
569679976053805056,2015-02-22 18:07:45 -0800,US Airways,0,"@USAirways @AmericanAir major issues getting out of Boston, but your crew has been exceptional. Let's see how things roll out in Philly."
569681799984492544,2015-02-22 18:14:59 -0800,United,1,@united so glad I've been waiting for 1 hour and 15 minutes and Ive been transferred 3 times without resolving anything. Worst service ever.
569682667362344960,2015-02-22 18:18:26 -0800,American,0,@AmericanAir gotta be worse than @delta w/ on time departures.  I rushed back to terminal C for 8:25 flight but they haven't strtd boarding.
569683696422244352,2015-02-22 18:22:32 -0800,Delta,0,"@JetBlue okay so anything using contactless EMV should work, just your internal testing and training is currently Apple Pay specific?"
569683780593545218,2015-02-22 18:22:52 -0800,Southwest,0,@SouthwestAir why does the customer service have rather inconsistent information
569683804857745409,2015-02-22 18:22:57 -0800,American,0,@AmericanAir hats off to Admiral Lounge attendant @ YYZ Terminal 3 who gave her banana to our toddler when none avail elsewhere.
569684101197910016,2015-02-22 18:24:08 -0800,US Airways,0,@USAirways I've been on hold for 90 minutes. This is terrible customer service. You messed up my reservation! http://t.co/oyLgeao7Y8
569686145275072512,2015-02-22 18:32:15 -0800,American,0,@AmericanAir - where are my bags? Baggage claim C25 or C26 (flt# 959)?? I can see the plane from here? Why does it take 25 min???
569686478046887937,2015-02-22 18:33:35 -0800,American,0,"@AmericanAir my wife's flight is Cancelled Flightled, told to call. No one answers. How do we book a flight? Help us please"
569687163136315392,2015-02-22 18:36:18 -0800,American,0,@AmericanAir yes. He's in the next flight
569692835907129345,2015-02-22 18:58:51 -0800,US Airways,0,"@USAirways What is with your lost &amp; found.  My wife lost her phone in Philly, &amp; followed your web instructions to call an 800#.  No answer."
569692982955237377,2015-02-22 18:59:26 -0800,American,0,"@AmericanAir I have been trying to speak with an agent the whole day about my Cancelled Flightled flight, what I can do?"
569693808914522113,2015-02-22 19:02:43 -0800,American,0,@AmericanAir my understanding is they were able and did for many other flights but chose not to for this one.
569695412740714496,2015-02-22 19:09:05 -0800,US Airways,0,"@USAirways delayed 2.5 hours @longbeachairport trying to get to @PHXSkyHarbor; give us an update, please???"
569696039914971136,2015-02-22 19:11:35 -0800,American,0,@AmericanAir Great - thank you.
569696313824161792,2015-02-22 19:12:40 -0800,United,0,@united wanted to point out that not one United crew has been sympathetic. Questions unanswered. MileagePlus is starting to look like a joke
569696521425281024,2015-02-22 19:13:29 -0800,US Airways,0,@USAirways Missed flight. Rude CSR. No flight till Tuesday. No answer on twitter. Help me out with a RT @pattonoswalt you're my only hope.
569697809017864193,2015-02-22 19:18:36 -0800,American,0,"@AmericanAir seriously, I do not want to wait 24 hours for a flight when I have to prepare for a family funeral."
569699471954587648,2015-02-22 19:25:13 -0800,United,0,@United #1758 now going in 40 min waiting for other plane to vacate gate. #findanothergate
569700071484338177,2015-02-22 19:27:36 -0800,American,0,"@AmericanAir this is pathetic customer service. Why have bag tags, barcodes and computers if your response is, ""not yet located""?"
569700397884928000,2015-02-22 19:28:54 -0800,American,0,@AmericanAir wow @AmericanAir still screw n stuff up
569700953164615681,2015-02-22 19:31:06 -0800,American,0,@AmericanAir why are you still selling tickets when you haven't rebooked people to arrive at their destinations on time?
569702495926267905,2015-02-22 19:37:14 -0800,US Airways,0,@USAirways nightmare trying to get to Costa Rica from PHL today. Stuck in Miami and no one answers at 800 number.
569704454376660992,2015-02-22 19:45:01 -0800,Southwest,0,@SouthwestAir is not being responding to the @SpecialOlympics athletes.  #notcool #Southwest
569705212274995201,2015-02-22 19:48:01 -0800,United,0,@united  Otis in the baggage claim by Bay #8. not at all happy but not nearly as pissed.
569709552721141764,2015-02-22 20:05:16 -0800,American,0,@AmericanAir - I am Platinum.  I am flying USAir and they have stranded me in CLT.  Not answering phones. Did not rebook me.  Please help?
569714541178679296,2015-02-22 20:25:06 -0800,United,0,@united I have 8 flights with you in the next two weeks :) let's make some good memories!
569715860241129472,2015-02-22 20:30:20 -0800,American,0,@AmericanAir that luggage you forgot...#mia.....he just won an oscar😄💝💝💝
569715908664430593,2015-02-22 20:30:32 -0800,American,0,@AmericanAir flights out of Dallas on Tuesday are not going to be Cancelled Flightled correct?
569716646165778432,2015-02-22 20:33:27 -0800,US Airways,0,@USAirways attendants at the gate. Enjoyed watching the other flight to our destination take off before having a horrible attendant give us
569719449458094080,2015-02-22 20:44:36 -0800,American,0,@AmericanAir I'm still on hold if you're wondering...  4 hours 37 minutes and counting.  #ServiceFail #OnHoldForever #Suboptimal
569722020776116224,2015-02-22 20:54:49 -0800,United,0,"@united yes I have and I was calling in regards to speaking to someone about it even further, but unfortunately i was just bounced around."
569723086465069056,2015-02-22 20:59:03 -0800,Delta,0,@JetBlue other jfk to Boston flights went off with some delay but not this.  #epicfail
569723864252424193,2015-02-22 21:02:08 -0800,American,0,@AmericanAir Toby hates you lol
569723994468962304,2015-02-22 21:02:39 -0800,United,1,@united it will be on a different airline.
569724056645140480,2015-02-22 21:02:54 -0800,United,0,"@united tried a different flight IAH-MNL 4/1/15-4/17/15, 6 flights are advertised for $1038 but are not bookable (due to partner error)."
569724119748636672,2015-02-22 21:03:09 -0800,United,0,"@united love how you don't give a shit about people who tried to be loyal, but you screw them every way till Sunday. Glad I've stayed away"
569724186173640705,2015-02-22 21:03:25 -0800,United,0,@united was forced  to book a flight on a different date than originally planned for a higher price $1130 felt like a bait and switch tactic
569724918016839681,2015-02-22 21:06:20 -0800,American,0,@AmericanAir Get a new crystal ball. Cancelled Flight flights before weather hits to rebook me on flight during? Looking like 2 nights hotel on me.
569730123210948608,2015-02-22 21:27:01 -0800,American,0,@AmericanAir I left something on my flight from ORD to SFO earlier today and believe it's on the plane back at ORD now. Please help.
569730682949398528,2015-02-22 21:29:14 -0800,United,0,@united you're my early frontrunner for best airline! #oscars2016
569734884396302338,2015-02-22 21:45:56 -0800,US Airways,0,@USAirways #usairways lost a passenger today for not upholding their promise of excellent customer service!!!
569738779931623425,2015-02-22 22:01:25 -0800,American,0,"@AmericanAir bag turned up, no thanks to your useless call-centre and useless website"
569739521291452416,2015-02-22 22:04:21 -0800,Delta,0,"@JetBlue Woo! Update! Flight 915 is now possibly delayed by more than 2hrs!  Power of positive thinking, people."
569740152966238208,2015-02-22 22:06:52 -0800,American,0,@AmericanAir I've been on hold ANOTHER hour and still nothing. My Cancelled Flighted flight was supposed to be six hours from now. #Stranded
569741306190172161,2015-02-22 22:11:27 -0800,United,1,@united Ph the pat answers are BS. After I was denied boarding it sat at the gate until 9:05! Your employees totally suck.
569745686784315392,2015-02-22 22:28:51 -0800,American,0,"@AmericanAir Worst airline. You Cancelled Flight flight, don't let me know, I wait on hold 30 mins, told to enter callback for middle of the night?!!"
569746288499138560,2015-02-22 22:31:15 -0800,American,0,@AmericanAir - Hanging up on customers with no chance for a callback is a failure of customer service. 1:30am EST and no one can answer? 2/2
569747390758047745,2015-02-22 22:35:38 -0800,US Airways,0,"@USAirways has to be the most lazy, inconsiderate, and unprofessional airline that I have ever traveled."
569752691460706304,2015-02-22 22:56:41 -0800,Southwest,0,@SouthwestAir show me some love and a companion flight~please and thank you!
569754550187352064,2015-02-22 23:04:04 -0800,American,0,@AmericanAir my mom’s flight tomorrow Cancelled Flighted w/ no notice. Phone system said callback in 2 hours and it’s been 4. I need to go to bed!
569758482989084674,2015-02-22 23:19:42 -0800,US Airways,0,@USAirways you guys should be nice and just give your routes to jet blue and southwest.  At least they treat their customers properly.
569760267485122560,2015-02-22 23:26:48 -0800,US Airways,0,@USAirways pls get me back to Tallahassee:( no one should ever have to be stranded in Gainesville for this long😒
569775795452792833,2015-02-23 00:28:30 -0800,American,0,@AmericanAir can you use the aa credit platinum select world mastercard for Alaska flights?  Or just american?
569811225770479616,2015-02-23 02:49:17 -0800,American,0,@AmericanAir I understand you are busy but I have still gotten no answer. I need to get home and you guys have not helped at all
